8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,,,,,
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,23,72,34,44,49
113,91,78,107,136,103
98,100,60,47,96,68
70,39,41,39,27,14
14,12,12,9,18,13
15,28,14,13,13,9
7,25,12,24,33,29
38,38,30,56,75,55
60,44,58,39,63,49
53,50,39,40,44,36
17,16,8,35,17,10
14,14,10,3,1,5
0,0,0,0,0,0
0,0,0,0,0,0
174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,,,,,
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,112,101,188,128,181
380,273,365,182,470,320
429,259,362,388,273,217
112,307,257,230,247,214
147,209,252,162,126,139
123,96,201,93,13,116
36,134,63,55,164,233
102,118,262,170,257,312
211,146,301,288,286,352
360,412,343,286,251,240
177,250,184,182,156,168
220,185,142,142,80,252
108,171,145,101,150,112
74,0,0,0,0,0
